drug	V1	V2	V3	V4	V5	V6	V7	V8
doxycycline_hyclate	0.920077690718	-6.64073382856	2.92358986868	-3.28388660724	7.23934032597	6.3279875368	-2.20499532341	-2.52545479511
levofloxacin	-18.416317564	5.60834437418	-6.63417803884	13.2603243437	-4.82102247979	6.29339034569	-0.469989629185	15.1110473839
cyclobenzaprine_hydrochloride	4.93545298263	-13.6012387671	-0.0884857375101	-3.93118681615	4.26532866878	-8.65343391353	-12.8469927764	-0.0314042473403
metronidazole	-0.0448462265642	3.02733644768	-1.75804443692	-20.156151817	-5.78039974537	-11.0456219978	-8.6422718356	-3.88994111919
levothyroxine_sodium	10.7466948256	-3.84538747942	5.85242662208	19.7325667527	-6.47368362139	-3.04238031029	4.55104987512	3.6382814202
acetaminophen_oxycodone_hydrochloride	9.72829175535	6.09852455653	2.63779694929	-10.2419327239	23.6291245705	-2.42842524406	8.0124502561	2.68902725865
methylprednisolone	-24.6779325867	-0.706258634242	-7.14028154618	15.0822979824	-3.25002498925	8.10081106131	-2.13711382095	2.61104178507
fluconazole	-11.1825427388	-5.39040417897	0.712744768644	-9.39426478903	10.5921274936	-3.33245290419	-0.854338510732	-8.22703371728
albuterol_sulfate	38.5329452689	-2.99065477565	-5.54692019746	3.88279578645	-1.21876677432	-6.30645983625	2.66380806167	2.73982142679
fluticasone_propionate	15.9827391905	4.65547502073	11.8860279566	-11.3171230448	5.12984809436	2.18912136366	-2.45152205673	1.53301602069
prednisone	5.01255715183	-11.4825416783	-10.8201932089	7.68045649917	21.2579129041	5.03793045188	-10.0107859664	6.32465708947
sulfamethoxazole_trimethoprim	-7.61841184421	-28.361306625	-1.37051259983	2.12276514355	-10.2300319347	1.24481626186	-3.46197024073	-4.79190889471
ibuprofen	9.99713917276	4.04441668098	-12.8700606281	-14.544106299	-6.08311557325	-12.9970083454	9.88289050227	-6.27456840224
cephalexin	13.6947396602	-25.2208414597	-0.932916763459	8.18688988572	-4.46852995142	7.08065268754	-0.41919896126	-0.0526541661212
ciprofloxacin_hydrochloride	-1.99468358062	-4.83722180704	-1.43281233116	-2.20318720716	-6.51628214465	4.8220843217	9.97491178934	4.29611533886
amoxicillin_clavulanate_potassium	2.22611378664	5.38626818161	-5.21905804912	7.94795186726	3.82674158485	8.85749231464	7.66268801726	18.1532728952
acetaminophen_hydrocodone_bitartrate	-0.321291111123	-25.1592334034	16.8106399617	10.3644172326	-7.91087681799	-8.74030501362	-12.709282402	-3.54449531034
amoxicillin	11.2397520293	-12.4265223047	-9.82820724467	2.77019587485	-0.182059533374	11.4867035693	-3.50357755182	8.84732331948
azithromycin	-2.71061183035	-5.274223768	-7.88633987645	14.1023066413	-5.28024162812	15.1756970115	4.96718851064	5.9988340278
